timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta   ,theta   ,alphaLow,alphaHigh,betaLow ,betaHigh,gammaLow,gammaMid,action
1.54897E+12,0         ,26         ,5.71E-06        ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,58         ,1.27E-05        ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,-306       ,-6.72E-05       ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,-274       ,-6.02E-05       ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,82         ,1.80E-05        ,29       ,50        ,56           ,153773  ,74638   ,10309   ,21411    ,25730   ,10560   ,6290    ,5242    ,math
1.54897E+12,0         ,-111       ,-2.44E-05       ,27       ,40        ,56           ,488545  ,32873   ,14635   ,13224    ,12536   ,15684   ,5744    ,6461    ,math
1.54897E+12,0         ,-125       ,-2.75E-05       ,27       ,40        ,56           ,488545  ,32873   ,14635   ,13224    ,12536   ,15684   ,5744    ,6461    ,math
1.54897E+12,0         ,-39        ,-8.57E-06       ,27       ,40        ,56           ,488545  ,32873   ,14635   ,13224    ,12536   ,15684   ,5744    ,6461    ,math
1.54897E+12,0         ,-257       ,-5.65E-05       ,27       ,40        ,56           ,488545  ,32873   ,14635   ,13224    ,12536   ,15684   ,5744    ,6461    ,math
1.54897E+12,0         ,32         ,7.03E-06        ,27       ,40        ,43           ,488545  ,32873   ,14635   ,13224    ,12536   ,15684   ,5744    ,6461    ,math
1.54897E+12,0         ,9          ,1.98E-06        ,27       ,40        ,43           ,488545  ,32873   ,14635   ,13224    ,12536   ,15684   ,5744    ,6461    ,math
1.54897E+12,0         ,67         ,1.47E-05        ,27       ,40        ,43           ,488545  ,32873   ,14635   ,13224    ,12536   ,15684   ,5744    ,6461    ,math
1.54897E+12,0         ,70         ,1.54E-05        ,27       ,40        ,43           ,488545  ,32873   ,14635   ,13224    ,12536   ,15684   ,5744    ,6461    ,math
1.54897E+12,0         ,109        ,2.40E-05        ,37       ,30        ,43           ,78297   ,19006   ,2629    ,3486     ,1575    ,3961    ,3393    ,917     ,math
1.54897E+12,0         ,-127       ,-2.79E-05       ,37       ,30        ,43           ,78297   ,19006   ,2629    ,3486     ,1575    ,3961    ,3393    ,917     ,math
1.54897E+12,0         ,-237       ,-5.21E-05       ,37       ,30        ,43           ,78297   ,19006   ,2629    ,3486     ,1575    ,3961    ,3393    ,917     ,math
