timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
1.54898E+12,0,66,1.45E-05,66,48,59,48862,16747876,12274,16749675,8361,16754336,2724,4063,math
1.54898E+12,0,41,9.01E-06,66,48,59,48862,16747876,12274,16749675,8361,16754336,2724,4063,math
1.54898E+12,0,-264,-5.80E-05,66,48,59,48862,16747876,12274,16749675,8361,16754336,2724,4063,math
1.54898E+12,0,91,2.00E-05,54,50,59,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,101,2.22E-05,54,50,50,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,-333,-7.32E-05,54,50,50,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,25,5.49E-06,54,50,50,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,84,1.85E-05,54,50,50,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,43,9.45E-06,54,50,50,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,12,2.64E-06,54,50,50,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,52,1.14E-05,54,50,50,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,54,1.19E-05,54,50,50,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,4,8.79E-07,54,50,50,121739,95556,3030,14011,13116,6419,7931,2322,math
1.54898E+12,0,38,8.35E-06,48,48,50,111426,151836,19198,28790,5968,23713,8236,7007,math
1.54898E+12,0,64,1.41E-05,48,48,50,111426,151836,19198,28790,5968,23713,8236,7007,math
1.54898E+12,0,-285,-6.26E-05,48,48,50,111426,151836,19198,28790,5968,23713,8236,7007,math
1.54898E+12,0,-284,-6.24E-05,48,48,50,111426,151836,19198,28790,5968,23713,8236,7007,math
1.54898E+12,0,20,4.39E-06,48,48,50,111426,151836,19198,28790,5968,23713,8236,7007,math
1.54898E+12,0,106,2.33E-05,48,48,50,111426,151836,19198,28790,5968,23713,8236,7007,math
1.54898E+12,0,88,1.93E-05,48,48,50,111426,151836,19198,28790,5968,23713,8236,7007,math
1.54898E+12,0,5,1.10E-06,48,48,50,111426,151836,19198,28790,5968,23713,8236,7007,math
1.54898E+12,0,76,1.67E-05,48,48,50,111426,151836,19198,28790,5968,23713,8236,7007,math
1.54898E+12,0,-286,-6.28E-05,54,26,50,118824,16753471,1617,4117,10168,16753501,5839,4802,math
1.54898E+12,0,17,3.74E-06,54,26,50,118824,16753471,1617,4117,10168,16753501,5839,4802,math
1.54898E+12,0,118,2.59E-05,54,26,50,118824,16753471,1617,4117,10168,16753501,5839,4802,math
1.54898E+12,0,-150,-3.30E-05,54,26,50,118824,16753471,1617,4117,10168,16753501,5839,4802,math
1.54898E+12,0,9,1.98E-06,54,26,59,118824,16753471,1617,4117,10168,16753501,5839,4802,math
1.54898E+12,0,116,2.55E-05,54,26,59,118824,16753471,1617,4117,10168,16753501,5839,4802,math
1.54898E+12,0,36,7.91E-06,54,26,59,118824,16753471,1617,4117,10168,16753501,5839,4802,math
1.54898E+12,0,55,1.21E-05,54,26,59,118824,16753471,1617,4117,10168,16753501,5839,4802,math
1.54898E+12,0,-276,-6.06E-05,54,26,59,118824,16753471,1617,4117,10168,16753501,5839,4802,math
1.54898E+12,0,-290,-6.37E-05,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,36,7.91E-06,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,54,1.19E-05,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,52,1.14E-05,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,50,1.10E-05,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,118,2.59E-05,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,37,8.13E-06,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,0,0,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,-322,-7.08E-05,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,-263,-5.78E-05,50,8,59,384368,16168,2138,165,3173,5264,3920,1404,math
1.54898E+12,0,4,8.79E-07,57,20,59,93639,31717,16258,5774,9692,9391,2979,2321,math
1.54898E+12,0,20,4.39E-06,57,20,59,93639,31717,16258,5774,9692,9391,2979,2321,math
1.54898E+12,0,115,2.53E-05,57,20,59,93639,31717,16258,5774,9692,9391,2979,2321,math
1.54898E+12,0,59,1.30E-05,57,20,59,93639,31717,16258,5774,9692,9391,2979,2321,math
1.54898E+12,0,113,2.48E-05,57,20,59,93639,31717,16258,5774,9692,9391,2979,2321,math
1.54898E+12,0,59,1.30E-05,57,20,59,93639,31717,16258,5774,9692,9391,2979,2321,math
1.54898E+12,0,34,7.47E-06,57,20,59,93639,31717,16258,5774,9692,9391,2979,2321,math
1.54898E+12,0,58,1.27E-05,57,20,59,93639,31717,16258,5774,9692,9391,2979,2321,math
1.54898E+12,0,-105,-2.31E-05,57,20,59,93639,31717,16258,5774,9692,9391,2979,2321,math
1.54898E+12,0,-51,-1.12E-05,64,26,59,31544,30270,18566,4852,1226,12783,2999,2830,math
1.54898E+12,0,80,1.76E-05,64,26,53,31544,30270,18566,4852,1226,12783,2999,2830,math
1.54898E+12,0,32,7.03E-06,64,26,53,31544,30270,18566,4852,1226,12783,2999,2830,math
1.54898E+12,0,57,1.25E-05,64,26,53,31544,30270,18566,4852,1226,12783,2999,2830,math
1.54898E+12,0,-257,-5.65E-05,64,26,53,31544,30270,18566,4852,1226,12783,2999,2830,math
1.54898E+12,0,57,1.25E-05,64,26,53,31544,30270,18566,4852,1226,12783,2999,2830,math
1.54898E+12,0,84,1.85E-05,64,26,53,31544,30270,18566,4852,1226,12783,2999,2830,math
1.54898E+12,0,-109,-2.40E-05,64,26,53,31544,30270,18566,4852,1226,12783,2999,2830,math
