eegRawValue,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
92,147345,14688,7323,45831,15101,2613,3424,579,rest
-54,157501,27320,85062,21505,40162,8080,3943,1489,rest
32,157501,27320,85062,21505,40162,8080,3943,1489,rest
75,157501,27320,85062,21505,40162,8080,3943,1489,rest
76,157501,27320,85062,21505,40162,8080,3943,1489,rest
85,157501,27320,85062,21505,40162,8080,3943,1489,rest
69,157501,27320,85062,21505,40162,8080,3943,1489,rest
-28,157501,27320,85062,21505,40162,8080,3943,1489,rest
70,157501,27320,85062,21505,40162,8080,3943,1489,rest
70,157501,27320,85062,21505,40162,8080,3943,1489,rest
92,64761,202855,32911,9822,10200,5170,1269,1922,rest
4,64761,202855,32911,9822,10200,5170,1269,1922,rest
21,64761,202855,32911,9822,10200,5170,1269,1922,rest
82,64761,202855,32911,9822,10200,5170,1269,1922,rest
22,64761,202855,32911,9822,10200,5170,1269,1922,rest
54,64761,202855,32911,9822,10200,5170,1269,1922,rest
75,64761,202855,32911,9822,10200,5170,1269,1922,rest
59,64761,202855,32911,9822,10200,5170,1269,1922,rest
41,64761,202855,32911,9822,10200,5170,1269,1922,rest
41,64761,202855,32911,9822,10200,5170,1269,1922,rest
45,64761,202855,32911,9822,10200,5170,1269,1922,rest
-21,21727,32956,40773,38120,8178,8110,2820,2368,rest
-1,21727,32956,40773,38120,8178,8110,2820,2368,rest
129,21727,32956,40773,38120,8178,8110,2820,2368,rest
91,21727,32956,40773,38120,8178,8110,2820,2368,rest
49,21727,32956,40773,38120,8178,8110,2820,2368,rest
167,21727,32956,40773,38120,8178,8110,2820,2368,rest
26,21727,32956,40773,38120,8178,8110,2820,2368,rest
32,21727,32956,40773,38120,8178,8110,2820,2368,rest
76,58827,107684,22366,13361,10873,5495,1252,697,rest
68,58827,107684,22366,13361,10873,5495,1252,697,rest
66,58827,107684,22366,13361,10873,5495,1252,697,rest
118,58827,107684,22366,13361,10873,5495,1252,697,rest
87,58827,107684,22366,13361,10873,5495,1252,697,rest
71,58827,107684,22366,13361,10873,5495,1252,697,rest
42,58827,107684,22366,13361,10873,5495,1252,697,rest
82,58827,107684,22366,13361,10873,5495,1252,697,rest
-19,58827,107684,22366,13361,10873,5495,1252,697,rest
4,58827,107684,22366,13361,10873,5495,1252,697,rest
22,58827,107684,22366,13361,10873,5495,1252,697,rest
39,125299,22930,27519,14837,12708,4398,925,1369,rest
101,125299,22930,27519,14837,12708,4398,925,1369,rest
64,125299,22930,27519,14837,12708,4398,925,1369,rest
90,125299,22930,27519,14837,12708,4398,925,1369,rest
104,125299,22930,27519,14837,12708,4398,925,1369,rest
74,125299,22930,27519,14837,12708,4398,925,1369,rest
59,125299,22930,27519,14837,12708,4398,925,1369,rest
43,154196,40584,11800,17995,6439,8506,1419,1567,rest
43,154196,40584,11800,17995,6439,8506,1419,1567,rest
51,154196,40584,11800,17995,6439,8506,1419,1567,rest
18,154196,40584,11800,17995,6439,8506,1419,1567,rest
18,154196,40584,11800,17995,6439,8506,1419,1567,rest
-3,154196,40584,11800,17995,6439,8506,1419,1567,rest
28,154196,40584,11800,17995,6439,8506,1419,1567,rest
43,154196,40584,11800,17995,6439,8506,1419,1567,rest
37,154196,40584,11800,17995,6439,8506,1419,1567,rest
27,154196,40584,11800,17995,6439,8506,1419,1567,rest
48,154196,40584,11800,17995,6439,8506,1419,1567,rest
53,154196,40584,11800,17995,6439,8506,1419,1567,rest
91,24430,18042,73888,6707,5209,3858,1250,1195,rest
72,24430,18042,73888,6707,5209,3858,1250,1195,rest
74,24430,18042,73888,6707,5209,3858,1250,1195,rest
-29,24430,18042,73888,6707,5209,3858,1250,1195,rest
12,24430,18042,73888,6707,5209,3858,1250,1195,rest
-33,24430,18042,73888,6707,5209,3858,1250,1195,rest
43,24430,18042,73888,6707,5209,3858,1250,1195,rest
86,24430,18042,73888,6707,5209,3858,1250,1195,rest
37,57238,19096,26049,19320,13973,3101,521,1201,rest
25,57238,19096,26049,19320,13973,3101,521,1201,rest
5,57238,19096,26049,19320,13973,3101,521,1201,rest
32,57238,19096,26049,19320,13973,3101,521,1201,rest
155,57238,19096,26049,19320,13973,3101,521,1201,rest
43,57238,19096,26049,19320,13973,3101,521,1201,rest
59,57238,19096,26049,19320,13973,3101,521,1201,rest
27,57238,19096,26049,19320,13973,3101,521,1201,rest
2,57238,19096,26049,19320,13973,3101,521,1201,rest
13,57238,19096,26049,19320,13973,3101,521,1201,rest
57,34299,28844,13706,6110,7457,4386,756,483,rest
97,34299,28844,13706,6110,7457,4386,756,483,rest
88,34299,28844,13706,6110,7457,4386,756,483,rest
74,34299,28844,13706,6110,7457,4386,756,483,rest
120,34299,28844,13706,6110,7457,4386,756,483,rest
36,34299,28844,13706,6110,7457,4386,756,483,rest
55,34299,28844,13706,6110,7457,4386,756,483,rest
24,34299,28844,13706,6110,7457,4386,756,483,rest
44,34299,28844,13706,6110,7457,4386,756,483,rest
132,99329,30448,21548,10038,7178,5365,1155,1488,rest
82,99329,30448,21548,10038,7178,5365,1155,1488,rest
73,99329,30448,21548,10038,7178,5365,1155,1488,rest
69,99329,30448,21548,10038,7178,5365,1155,1488,rest
29,99329,30448,21548,10038,7178,5365,1155,1488,rest
54,99329,30448,21548,10038,7178,5365,1155,1488,rest
-10,99329,30448,21548,10038,7178,5365,1155,1488,rest
7,99329,30448,21548,10038,7178,5365,1155,1488,rest
65,99329,30448,21548,10038,7178,5365,1155,1488,rest
4,99329,30448,21548,10038,7178,5365,1155,1488,rest
102,58442,20168,41971,38311,18473,7810,1197,1934,rest
118,58442,20168,41971,38311,18473,7810,1197,1934,rest
59,58442,20168,41971,38311,18473,7810,1197,1934,rest
28,58442,20168,41971,38311,18473,7810,1197,1934,rest
-1,58442,20168,41971,38311,18473,7810,1197,1934,rest
4,58442,20168,41971,38311,18473,7810,1197,1934,rest
-1,58442,20168,41971,38311,18473,7810,1197,1934,rest
7,58442,20168,41971,38311,18473,7810,1197,1934,rest
80,46541,15365,8241,30298,8696,7523,2286,2812,rest
48,46541,15365,8241,30298,8696,7523,2286,2812,rest
64,46541,15365,8241,30298,8696,7523,2286,2812,rest
36,46541,15365,8241,30298,8696,7523,2286,2812,rest
34,46541,15365,8241,30298,8696,7523,2286,2812,rest
38,46541,15365,8241,30298,8696,7523,2286,2812,rest
53,46541,15365,8241,30298,8696,7523,2286,2812,rest
-6,46541,15365,8241,30298,8696,7523,2286,2812,rest
13,46541,15365,8241,30298,8696,7523,2286,2812,rest
113,46541,15365,8241,30298,8696,7523,2286,2812,rest
91,48307,17424,14068,19399,7453,6592,2051,1519,rest
84,48307,17424,14068,19399,7453,6592,2051,1519,rest
71,48307,17424,14068,19399,7453,6592,2051,1519,rest
-4,48307,17424,14068,19399,7453,6592,2051,1519,rest
18,48307,17424,14068,19399,7453,6592,2051,1519,rest
33,48307,17424,14068,19399,7453,6592,2051,1519,rest
26,48307,17424,14068,19399,7453,6592,2051,1519,rest
38,48307,17424,14068,19399,7453,6592,2051,1519,rest
40,48307,17424,14068,19399,7453,6592,2051,1519,rest
16,48307,17424,14068,19399,7453,6592,2051,1519,rest
73,48307,17424,14068,19399,7453,6592,2051,1519,rest
50,28970,20715,29532,19957,9353,5867,955,636,rest
44,28970,20715,29532,19957,9353,5867,955,636,rest
59,28970,20715,29532,19957,9353,5867,955,636,rest
2,28970,20715,29532,19957,9353,5867,955,636,rest
21,28970,20715,29532,19957,9353,5867,955,636,rest
43,28970,20715,29532,19957,9353,5867,955,636,rest
71,28970,20715,29532,19957,9353,5867,955,636,rest
72,28970,20715,29532,19957,9353,5867,955,636,rest
44,40526,17113,35525,14887,6791,6153,1036,1865,rest
36,40526,17113,35525,14887,6791,6153,1036,1865,rest
101,40526,17113,35525,14887,6791,6153,1036,1865,rest
36,40526,17113,35525,14887,6791,6153,1036,1865,rest
74,40526,17113,35525,14887,6791,6153,1036,1865,rest
105,40526,17113,35525,14887,6791,6153,1036,1865,rest
70,40526,17113,35525,14887,6791,6153,1036,1865,rest
-35,40526,17113,35525,14887,6791,6153,1036,1865,rest
3,40526,17113,35525,14887,6791,6153,1036,1865,rest
36,40526,17113,35525,14887,6791,6153,1036,1865,rest
35,40526,17113,35525,14887,6791,6153,1036,1865,rest
-1,68425,36552,29276,10615,11227,5995,1070,956,rest
8,68425,36552,29276,10615,11227,5995,1070,956,rest
36,68425,36552,29276,10615,11227,5995,1070,956,rest
54,68425,36552,29276,10615,11227,5995,1070,956,rest
9,68425,36552,29276,10615,11227,5995,1070,956,rest
42,68425,36552,29276,10615,11227,5995,1070,956,rest
41,68425,36552,29276,10615,11227,5995,1070,956,rest
23,68425,36552,29276,10615,11227,5995,1070,956,rest
28,68425,36552,29276,10615,11227,5995,1070,956,rest
25,68425,36552,29276,10615,11227,5995,1070,956,rest
70,2508,18899,13983,15230,6057,3857,1092,1230,rest
107,2508,18899,13983,15230,6057,3857,1092,1230,rest
2,2508,18899,13983,15230,6057,3857,1092,1230,rest
80,2508,18899,13983,15230,6057,3857,1092,1230,rest
33,2508,18899,13983,15230,6057,3857,1092,1230,rest
65,2508,18899,13983,15230,6057,3857,1092,1230,rest
146,2508,18899,13983,15230,6057,3857,1092,1230,rest
29,65165,114104,25873,14872,9509,4322,1262,320,rest
43,65165,114104,25873,14872,9509,4322,1262,320,rest
68,65165,114104,25873,14872,9509,4322,1262,320,rest
65,65165,114104,25873,14872,9509,4322,1262,320,rest
-17,65165,114104,25873,14872,9509,4322,1262,320,rest
26,65165,114104,25873,14872,9509,4322,1262,320,rest
27,65165,114104,25873,14872,9509,4322,1262,320,rest
76,65165,114104,25873,14872,9509,4322,1262,320,rest
91,65165,114104,25873,14872,9509,4322,1262,320,rest
114,65165,114104,25873,14872,9509,4322,1262,320,rest
71,57368,28257,18770,25575,6085,5675,1745,808,rest
76,57368,28257,18770,25575,6085,5675,1745,808,rest
122,57368,28257,18770,25575,6085,5675,1745,808,rest
42,57368,28257,18770,25575,6085,5675,1745,808,rest
21,57368,28257,18770,25575,6085,5675,1745,808,rest
19,57368,28257,18770,25575,6085,5675,1745,808,rest
23,57368,28257,18770,25575,6085,5675,1745,808,rest
69,57368,28257,18770,25575,6085,5675,1745,808,rest
24,57368,28257,18770,25575,6085,5675,1745,808,rest
36,75916,85389,6911,62660,5536,6023,1381,1194,rest
68,75916,85389,6911,62660,5536,6023,1381,1194,rest
102,75916,85389,6911,62660,5536,6023,1381,1194,rest
1,75916,85389,6911,62660,5536,6023,1381,1194,rest
18,75916,85389,6911,62660,5536,6023,1381,1194,rest
58,75916,85389,6911,62660,5536,6023,1381,1194,rest
52,75916,85389,6911,62660,5536,6023,1381,1194,rest
28,75916,85389,6911,62660,5536,6023,1381,1194,rest
27,75916,85389,6911,62660,5536,6023,1381,1194,rest
72,75916,85389,6911,62660,5536,6023,1381,1194,rest
56,20062,28157,26082,19491,2690,2164,2501,1234,rest
51,20062,28157,26082,19491,2690,2164,2501,1234,rest
52,20062,28157,26082,19491,2690,2164,2501,1234,rest
69,20062,28157,26082,19491,2690,2164,2501,1234,rest
-30,20062,28157,26082,19491,2690,2164,2501,1234,rest
69,20062,28157,26082,19491,2690,2164,2501,1234,rest
7,20062,28157,26082,19491,2690,2164,2501,1234,rest
69,20062,28157,26082,19491,2690,2164,2501,1234,rest
49,20062,28157,26082,19491,2690,2164,2501,1234,rest
-7,16031,53943,12169,11815,6465,2732,1673,2443,rest
68,16031,53943,12169,11815,6465,2732,1673,2443,rest
22,16031,53943,12169,11815,6465,2732,1673,2443,rest
33,16031,53943,12169,11815,6465,2732,1673,2443,rest
33,16031,53943,12169,11815,6465,2732,1673,2443,rest
38,16031,53943,12169,11815,6465,2732,1673,2443,rest
75,16031,53943,12169,11815,6465,2732,1673,2443,rest
85,16031,53943,12169,11815,6465,2732,1673,2443,rest
58,16031,53943,12169,11815,6465,2732,1673,2443,rest
48,16031,53943,12169,11815,6465,2732,1673,2443,rest
51,74997,19542,18146,31068,4401,13063,2509,1223,rest
75,74997,19542,18146,31068,4401,13063,2509,1223,rest
65,74997,19542,18146,31068,4401,13063,2509,1223,rest
40,74997,19542,18146,31068,4401,13063,2509,1223,rest
40,74997,19542,18146,31068,4401,13063,2509,1223,rest
85,74997,19542,18146,31068,4401,13063,2509,1223,rest
8,74997,19542,18146,31068,4401,13063,2509,1223,rest
16,74997,19542,18146,31068,4401,13063,2509,1223,rest
48,74997,19542,18146,31068,4401,13063,2509,1223,rest
39,74997,19542,18146,31068,4401,13063,2509,1223,rest
-61,110828,55977,2511,10407,4755,4486,1583,1305,rest
36,110828,55977,2511,10407,4755,4486,1583,1305,rest
13,110828,55977,2511,10407,4755,4486,1583,1305,rest
40,110828,55977,2511,10407,4755,4486,1583,1305,rest
59,110828,55977,2511,10407,4755,4486,1583,1305,rest
103,110828,55977,2511,10407,4755,4486,1583,1305,rest
100,110828,55977,2511,10407,4755,4486,1583,1305,rest
84,110828,55977,2511,10407,4755,4486,1583,1305,rest
67,110828,55977,2511,10407,4755,4486,1583,1305,rest
53,127305,8120,15069,11294,8643,3985,6585,1329,rest
48,127305,8120,15069,11294,8643,3985,6585,1329,rest
56,127305,8120,15069,11294,8643,3985,6585,1329,rest
107,127305,8120,15069,11294,8643,3985,6585,1329,rest
-25,127305,8120,15069,11294,8643,3985,6585,1329,rest
-10,127305,8120,15069,11294,8643,3985,6585,1329,rest
9,127305,8120,15069,11294,8643,3985,6585,1329,rest
60,127305,8120,15069,11294,8643,3985,6585,1329,rest
55,127305,8120,15069,11294,8643,3985,6585,1329,rest
37,127305,8120,15069,11294,8643,3985,6585,1329,rest
70,59963,27824,10375,11076,4210,7635,2230,606,rest
103,59963,27824,10375,11076,4210,7635,2230,606,rest
65,59963,27824,10375,11076,4210,7635,2230,606,rest
57,59963,27824,10375,11076,4210,7635,2230,606,rest
32,59963,27824,10375,11076,4210,7635,2230,606,rest
35,59963,27824,10375,11076,4210,7635,2230,606,rest
35,59963,27824,10375,11076,4210,7635,2230,606,rest
26,59963,27824,10375,11076,4210,7635,2230,606,rest
-12,59963,27824,10375,11076,4210,7635,2230,606,rest
74,59963,27824,10375,11076,4210,7635,2230,606,rest
74,47774,44304,10341,16299,12697,3317,1686,776,rest
50,47774,44304,10341,16299,12697,3317,1686,776,rest
35,47774,44304,10341,16299,12697,3317,1686,776,rest
10,47774,44304,10341,16299,12697,3317,1686,776,rest
22,47774,44304,10341,16299,12697,3317,1686,776,rest
27,47774,44304,10341,16299,12697,3317,1686,776,rest
40,47774,44304,10341,16299,12697,3317,1686,776,rest
37,47774,44304,10341,16299,12697,3317,1686,776,rest
25,47774,44304,10341,16299,12697,3317,1686,776,rest
5,47774,44304,10341,16299,12697,3317,1686,776,rest
60,36589,125107,23707,7812,8567,7378,1035,803,rest
43,36589,125107,23707,7812,8567,7378,1035,803,rest
92,36589,125107,23707,7812,8567,7378,1035,803,rest
92,36589,125107,23707,7812,8567,7378,1035,803,rest
17,36589,125107,23707,7812,8567,7378,1035,803,rest
90,36589,125107,23707,7812,8567,7378,1035,803,rest
39,36589,125107,23707,7812,8567,7378,1035,803,rest
67,48998,69522,14705,901,6859,3581,1598,2362,rest
35,48998,69522,14705,901,6859,3581,1598,2362,rest
25,48998,69522,14705,901,6859,3581,1598,2362,rest
32,48998,69522,14705,901,6859,3581,1598,2362,rest
25,48998,69522,14705,901,6859,3581,1598,2362,rest
89,48998,69522,14705,901,6859,3581,1598,2362,rest
120,48998,69522,14705,901,6859,3581,1598,2362,rest
16,48998,69522,14705,901,6859,3581,1598,2362,rest
32,48998,69522,14705,901,6859,3581,1598,2362,rest
17,48998,69522,14705,901,6859,3581,1598,2362,rest
37,103740,25912,80836,32561,15346,9078,1067,1352,rest
53,103740,25912,80836,32561,15346,9078,1067,1352,rest
138,103740,25912,80836,32561,15346,9078,1067,1352,rest
18,103740,25912,80836,32561,15346,9078,1067,1352,rest
24,103740,25912,80836,32561,15346,9078,1067,1352,rest
-9,103740,25912,80836,32561,15346,9078,1067,1352,rest
-4,103740,25912,80836,32561,15346,9078,1067,1352,rest
-21,103740,25912,80836,32561,15346,9078,1067,1352,rest
-5,103740,25912,80836,32561,15346,9078,1067,1352,rest
136,103740,25912,80836,32561,15346,9078,1067,1352,rest
124,103740,25912,80836,32561,15346,9078,1067,1352,rest
2,69028,42179,20282,21479,10356,6308,1516,906,rest
33,69028,42179,20282,21479,10356,6308,1516,906,rest
55,69028,42179,20282,21479,10356,6308,1516,906,rest
43,69028,42179,20282,21479,10356,6308,1516,906,rest
72,69028,42179,20282,21479,10356,6308,1516,906,rest
16,69028,42179,20282,21479,10356,6308,1516,906,rest
32,69028,42179,20282,21479,10356,6308,1516,906,rest
42,69028,42179,20282,21479,10356,6308,1516,906,rest
92,5493,10007,7732,13190,4890,7162,2289,1405,rest
27,5493,10007,7732,13190,4890,7162,2289,1405,rest
40,5493,10007,7732,13190,4890,7162,2289,1405,rest
85,5493,10007,7732,13190,4890,7162,2289,1405,rest
38,5493,10007,7732,13190,4890,7162,2289,1405,rest
80,5493,10007,7732,13190,4890,7162,2289,1405,rest
45,5493,10007,7732,13190,4890,7162,2289,1405,rest
22,5493,10007,7732,13190,4890,7162,2289,1405,rest
53,5493,10007,7732,13190,4890,7162,2289,1405,rest
89,5493,10007,7732,13190,4890,7162,2289,1405,rest
108,5493,10007,7732,13190,4890,7162,2289,1405,rest
85,75928,33528,29783,11981,10727,3678,1624,1452,rest
71,75928,33528,29783,11981,10727,3678,1624,1452,rest
-27,75928,33528,29783,11981,10727,3678,1624,1452,rest
20,75928,33528,29783,11981,10727,3678,1624,1452,rest
33,75928,33528,29783,11981,10727,3678,1624,1452,rest
26,75928,33528,29783,11981,10727,3678,1624,1452,rest
9,75928,33528,29783,11981,10727,3678,1624,1452,rest
-5,75928,33528,29783,11981,10727,3678,1624,1452,rest
34,73127,44374,4970,74370,8872,5845,2844,823,rest
77,73127,44374,4970,74370,8872,5845,2844,823,rest
55,73127,44374,4970,74370,8872,5845,2844,823,rest
60,73127,44374,4970,74370,8872,5845,2844,823,rest
84,73127,44374,4970,74370,8872,5845,2844,823,rest
32,73127,44374,4970,74370,8872,5845,2844,823,rest
49,73127,44374,4970,74370,8872,5845,2844,823,rest
40,73127,44374,4970,74370,8872,5845,2844,823,rest
72,73127,44374,4970,74370,8872,5845,2844,823,rest
-4,73127,44374,4970,74370,8872,5845,2844,823,rest
-13,73127,44374,4970,74370,8872,5845,2844,823,rest
0,73127,44374,4970,74370,8872,5845,2844,823,rest
22,220742,6502,12610,16121,7068,3344,1706,800,rest
80,220742,6502,12610,16121,7068,3344,1706,800,rest
105,220742,6502,12610,16121,7068,3344,1706,800,rest
53,220742,6502,12610,16121,7068,3344,1706,800,rest
119,220742,6502,12610,16121,7068,3344,1706,800,rest
66,220742,6502,12610,16121,7068,3344,1706,800,rest
64,220742,6502,12610,16121,7068,3344,1706,800,rest
32,46508,45352,45471,3763,8829,4858,1523,947,rest
93,46508,45352,45471,3763,8829,4858,1523,947,rest
48,46508,45352,45471,3763,8829,4858,1523,947,rest
77,46508,45352,45471,3763,8829,4858,1523,947,rest
106,46508,45352,45471,3763,8829,4858,1523,947,rest
21,46508,45352,45471,3763,8829,4858,1523,947,rest
8,46508,45352,45471,3763,8829,4858,1523,947,rest
51,46508,45352,45471,3763,8829,4858,1523,947,rest
9,46508,45352,45471,3763,8829,4858,1523,947,rest
39,46508,45352,45471,3763,8829,4858,1523,947,rest
71,46508,45352,45471,3763,8829,4858,1523,947,rest
59,46508,45352,45471,3763,8829,4858,1523,947,rest
11,46508,45352,45471,3763,8829,4858,1523,947,rest
35,46508,45352,45471,3763,8829,4858,1523,947,rest
36,46508,45352,45471,3763,8829,4858,1523,947,rest
21,46508,45352,45471,3763,8829,4858,1523,947,rest
19,46508,45352,45471,3763,8829,4858,1523,947,rest
39,46508,45352,45471,3763,8829,4858,1523,947,rest
65,46508,45352,45471,3763,8829,4858,1523,947,rest
48,83709,14578,5436,11427,15059,6677,4359,1354,rest
66,83709,14578,5436,11427,15059,6677,4359,1354,rest
70,83709,14578,5436,11427,15059,6677,4359,1354,rest
-26,83709,14578,5436,11427,15059,6677,4359,1354,rest
45,83709,14578,5436,11427,15059,6677,4359,1354,rest
57,83709,14578,5436,11427,15059,6677,4359,1354,rest
-1,83709,14578,5436,11427,15059,6677,4359,1354,rest
60,83709,14578,5436,11427,15059,6677,4359,1354,rest
51,83709,14578,5436,11427,15059,6677,4359,1354,rest
72,28582,13096,10354,10256,5702,4557,1855,1181,rest
28,28582,13096,10354,10256,5702,4557,1855,1181,rest
58,28582,13096,10354,10256,5702,4557,1855,1181,rest
28,28582,13096,10354,10256,5702,4557,1855,1181,rest
36,28582,13096,10354,10256,5702,4557,1855,1181,rest
-10,28582,13096,10354,10256,5702,4557,1855,1181,rest
-12,28582,13096,10354,10256,5702,4557,1855,1181,rest
-5,28582,13096,10354,10256,5702,4557,1855,1181,rest
51,28582,13096,10354,10256,5702,4557,1855,1181,rest
76,28582,13096,10354,10256,5702,4557,1855,1181,rest
49,28582,13096,10354,10256,5702,4557,1855,1181,rest
-1,95047,27993,64792,5066,4633,6776,968,1109,rest
38,95047,27993,64792,5066,4633,6776,968,1109,rest
0,95047,27993,64792,5066,4633,6776,968,1109,rest
17,95047,27993,64792,5066,4633,6776,968,1109,rest
9,95047,27993,64792,5066,4633,6776,968,1109,rest
21,95047,27993,64792,5066,4633,6776,968,1109,rest
25,95047,27993,64792,5066,4633,6776,968,1109,rest
33,95047,27993,64792,5066,4633,6776,968,1109,rest
7,95047,27993,64792,5066,4633,6776,968,1109,rest
107,13898,26069,11785,13905,8363,5982,1708,1209,rest
76,13898,26069,11785,13905,8363,5982,1708,1209,rest
28,13898,26069,11785,13905,8363,5982,1708,1209,rest
83,13898,26069,11785,13905,8363,5982,1708,1209,rest
7,13898,26069,11785,13905,8363,5982,1708,1209,rest
8,13898,26069,11785,13905,8363,5982,1708,1209,rest
0,13898,26069,11785,13905,8363,5982,1708,1209,rest
32,13898,26069,11785,13905,8363,5982,1708,1209,rest
99,13898,26069,11785,13905,8363,5982,1708,1209,rest
56,27702,31501,51596,18640,4869,4657,836,1807,rest
84,27702,31501,51596,18640,4869,4657,836,1807,rest
34,27702,31501,51596,18640,4869,4657,836,1807,rest
75,27702,31501,51596,18640,4869,4657,836,1807,rest
33,27702,31501,51596,18640,4869,4657,836,1807,rest
69,27702,31501,51596,18640,4869,4657,836,1807,rest
60,27702,31501,51596,18640,4869,4657,836,1807,rest
74,27702,31501,51596,18640,4869,4657,836,1807,rest
108,27702,31501,51596,18640,4869,4657,836,1807,rest
42,142211,65718,26857,34168,3766,6588,1964,1510,rest
64,142211,65718,26857,34168,3766,6588,1964,1510,rest
60,142211,65718,26857,34168,3766,6588,1964,1510,rest
32,142211,65718,26857,34168,3766,6588,1964,1510,rest
1,142211,65718,26857,34168,3766,6588,1964,1510,rest
3,142211,65718,26857,34168,3766,6588,1964,1510,rest
55,142211,65718,26857,34168,3766,6588,1964,1510,rest
100,142211,65718,26857,34168,3766,6588,1964,1510,rest
71,142211,65718,26857,34168,3766,6588,1964,1510,rest
49,142211,65718,26857,34168,3766,6588,1964,1510,rest
76,96401,35559,32587,10698,7148,4107,959,905,rest
69,96401,35559,32587,10698,7148,4107,959,905,rest
43,96401,35559,32587,10698,7148,4107,959,905,rest
85,96401,35559,32587,10698,7148,4107,959,905,rest
58,96401,35559,32587,10698,7148,4107,959,905,rest
77,96401,35559,32587,10698,7148,4107,959,905,rest
-34,96401,35559,32587,10698,7148,4107,959,905,rest
-3,96401,35559,32587,10698,7148,4107,959,905,rest
21,96401,35559,32587,10698,7148,4107,959,905,rest
12,96401,35559,32587,10698,7148,4107,959,905,rest
34,96401,35559,32587,10698,7148,4107,959,905,rest
45,96401,35559,32587,10698,7148,4107,959,905,rest
84,47160,55527,20795,12427,15324,5895,2048,2164,rest
51,47160,55527,20795,12427,15324,5895,2048,2164,rest
51,47160,55527,20795,12427,15324,5895,2048,2164,rest
37,47160,55527,20795,12427,15324,5895,2048,2164,rest
73,47160,55527,20795,12427,15324,5895,2048,2164,rest
114,47160,55527,20795,12427,15324,5895,2048,2164,rest
114,47160,55527,20795,12427,15324,5895,2048,2164,rest
21,23308,38697,60948,31648,6011,5685,1112,1070,rest
90,23308,38697,60948,31648,6011,5685,1112,1070,rest
19,23308,38697,60948,31648,6011,5685,1112,1070,rest
70,23308,38697,60948,31648,6011,5685,1112,1070,rest
55,23308,38697,60948,31648,6011,5685,1112,1070,rest
6,23308,38697,60948,31648,6011,5685,1112,1070,rest
23,23308,38697,60948,31648,6011,5685,1112,1070,rest
74,23308,38697,60948,31648,6011,5685,1112,1070,rest
18,23308,38697,60948,31648,6011,5685,1112,1070,rest
84,65661,43249,33183,11291,4221,7298,4814,880,rest
85,65661,43249,33183,11291,4221,7298,4814,880,rest
86,65661,43249,33183,11291,4221,7298,4814,880,rest
-43,65661,43249,33183,11291,4221,7298,4814,880,rest
53,65661,43249,33183,11291,4221,7298,4814,880,rest
-33,65661,43249,33183,11291,4221,7298,4814,880,rest
73,65661,43249,33183,11291,4221,7298,4814,880,rest
64,65661,43249,33183,11291,4221,7298,4814,880,rest
86,65661,43249,33183,11291,4221,7298,4814,880,rest
64,65661,43249,33183,11291,4221,7298,4814,880,rest
28,86333,22942,28608,25836,5499,5287,1613,1245,rest
-7,86333,22942,28608,25836,5499,5287,1613,1245,rest
81,86333,22942,28608,25836,5499,5287,1613,1245,rest
84,86333,22942,28608,25836,5499,5287,1613,1245,rest
23,86333,22942,28608,25836,5499,5287,1613,1245,rest
53,86333,22942,28608,25836,5499,5287,1613,1245,rest
74,86333,22942,28608,25836,5499,5287,1613,1245,rest
50,86333,22942,28608,25836,5499,5287,1613,1245,rest
27,86333,22942,28608,25836,5499,5287,1613,1245,rest
33,86333,22942,28608,25836,5499,5287,1613,1245,rest
21,86333,22942,28608,25836,5499,5287,1613,1245,rest
-7,75438,27918,11910,15710,3322,9735,744,405,rest
-2,75438,27918,11910,15710,3322,9735,744,405,rest
42,75438,27918,11910,15710,3322,9735,744,405,rest
40,75438,27918,11910,15710,3322,9735,744,405,rest
40,75438,27918,11910,15710,3322,9735,744,405,rest
32,75438,27918,11910,15710,3322,9735,744,405,rest
123,75438,27918,11910,15710,3322,9735,744,405,rest
121,75438,27918,11910,15710,3322,9735,744,405,rest
28,83186,45291,36602,4485,6959,3562,3089,2036,rest
25,83186,45291,36602,4485,6959,3562,3089,2036,rest
5,83186,45291,36602,4485,6959,3562,3089,2036,rest
38,83186,45291,36602,4485,6959,3562,3089,2036,rest
19,83186,45291,36602,4485,6959,3562,3089,2036,rest
103,83186,45291,36602,4485,6959,3562,3089,2036,rest
40,83186,45291,36602,4485,6959,3562,3089,2036,rest
-37,83186,45291,36602,4485,6959,3562,3089,2036,rest
59,83186,45291,36602,4485,6959,3562,3089,2036,rest
67,83186,45291,36602,4485,6959,3562,3089,2036,rest
-5,83186,45291,36602,4485,6959,3562,3089,2036,rest
9,83186,45291,36602,4485,6959,3562,3089,2036,rest
43,33552,43861,11699,46829,3507,3722,1888,1724,rest
53,33552,43861,11699,46829,3507,3722,1888,1724,rest
35,33552,43861,11699,46829,3507,3722,1888,1724,rest
70,33552,43861,11699,46829,3507,3722,1888,1724,rest
77,33552,43861,11699,46829,3507,3722,1888,1724,rest
80,33552,43861,11699,46829,3507,3722,1888,1724,rest
22,33552,43861,11699,46829,3507,3722,1888,1724,rest
59,33552,43861,11699,46829,3507,3722,1888,1724,rest
59,33552,43861,11699,46829,3507,3722,1888,1724,rest
29,22859,7599,24804,24304,7619,5110,1357,468,rest
